,E16,E9,E24,E22,E23,E27,E18,E2,E14,E3,E30,E4,E7,E8,E11,E19,E21
1990,-0.0033616386602331435,0.0013943891003021904,0.0008186305721466051,0.0007761928234513629,-0.0006887669084989327,0.0006958659121982613,0.0009448597403745145,-0.0005591343317069104,2.850621254080482e-06,-0.0004439673183884857,0.0004294044653384067,-0.00034922736984153513,1.2464047936864772e-05,-0.0003594478804665089,0.0002450540389961446,3.669021386619681e-05,0.0001507175566685051
1991,-0.0024000926750690826,0.0013178003156540776,0.0006704486457189884,0.0006451043560446908,-0.0006292890965449187,0.0005649661775263548,0.0007871183760312572,-0.0004990762164016577,0.0005341802514517817,-0.00043774820747066734,0.0004051796918675167,-0.00033358795371891655,-9.382036531283436e-06,-0.00032970178932051385,0.00021156004460132,4.3916764686306644e-05,0.0001300382931570161
1992,-0.001566375245971357,0.0011666138879579749,0.0005417579604631705,0.0005519764802137455,-0.0005350789366147879,0.0004539104642595237,0.0006846093426028004,-0.0004372292041447453,-0.00016815537709368364,-0.0003605399153105097,0.0004150626974837872,-0.0003020768235427443,-7.427994202463507e-05,-0.00028571138918130493,0.00018134721755541335,3.50071854807192e-05,0.0001169706684388585
1993,-0.0009188617119143547,0.0008809537391513056,0.0004168864293026607,0.000431700467052625,-0.00045244942720661183,0.00035008667028453696,0.0005381097002666426,-0.0003925245089902215,-7.464687081641712e-05,-0.0002604757934485469,0.00030402866588421715,-0.0002838203006908075,-7.577042521528986e-05,-0.0002508513296573696,0.00015947592058198528,2.8736163807346936e-05,9.22063669292506e-05
1994,-0.00046508896030308423,0.0006354374388789384,0.0003038438373935517,0.0003031535875509324,-0.00045995661754325966,0.00025716380871979114,0.00037457323251926557,-0.00036627778462812346,-0.00016517650680935596,-0.0002940100060458521,0.0002140376746677759,-0.0002740354959230571,0.002730702254366926,-0.0002348677627508316,0.00013273584081220592,1.3296812542343945e-05,6.45568389386229e-05
1995,-0.00015146559703321555,0.0005143238659748115,0.0005261238194735555,0.0002749782338039579,-0.0003526815921636832,0.000493395976042939,0.0003245963061042855,-0.00030281507741006567,-9.55948243195424e-05,-0.00023532782131276825,0.00019401518676885263,-0.0002297165389305864,-6.326230649197342e-05,-0.0001885281257728922,0.00012007946938694049,1.6993592869326527e-05,5.857123597404954e-05
1996,-2.316264234167927e-05,0.0004056768444949308,0.0003600798343437997,0.00022657328068885572,-0.0002929590939963044,0.00033590986200285637,0.0002446460918012214,-0.0002534149863226943,-0.00013900035509671935,-0.00021299945129410382,0.00016452578485308812,-0.00018914735478718333,-1.2209460219232004e-05,-0.0001465827253327443,9.025755063723053e-05,2.1176129503565778e-05,6.805115769334099e-05
1997,1.7486336420068224e-06,0.0003233863753126934,0.00028024175086006757,0.00017931082854783734,-0.00025584415551859526,0.0002633593303578172,0.00017606762221295588,-0.00021863089632911275,-0.00010920066196257774,-0.00020024805859399607,0.00015506479291287783,-0.00014914039496869889,-1.4484993087563591e-06,-0.000111322599805891,6.798862789536987e-05,3.0426912327394468e-05,4.0406785604986005e-05
1998,6.337257177253569e-05,0.0002501524925032205,0.00020210801373007924,0.00013526676405124305,-0.00021085703948884888,0.0001947617141120526,0.00011352393531076539,-0.0001870171057924391,-1.3436318644644355e-12,-0.00019594783918317187,0.00013658349370295592,-0.00011401785378429403,2.2173491891515278e-07,-8.510658958791988e-05,5.3473276750618795e-05,3.1048106410805614e-05,2.7962354189114264e-05
1999,0.00020266839383096787,0.0001626870553227233,0.00013186352474224658,8.73800965244967e-05,-0.00016514579121090518,0.00013322843875812715,5.747564225935201e-05,-0.00016155154777011053,2.7962346185068758e-05,-0.00015558333566952683,0.00010904118380383873,-8.977282550652783e-05,3.556748242185566e-05,-6.844253547108115e-05,3.4258968106152545e-05,1.8985155868873644e-05,2.0179774035974582e-05
2000,0.00038412001561047987,9.506897558300177e-05,8.257308756030163e-05,5.629892371879458e-05,-0.00011726910510821047,8.720205404487457e-05,2.2423413214454554e-05,-0.00013036167738653842,-0.00023034156564481263,-0.00010970956730042142,9.125993783481241e-05,-6.256930347302162e-05,4.299721395256174e-06,-4.9535647808840715e-05,2.1147967388339037e-05,9.681682531466394e-06,1.4182863221799387e-05
2001,0.0005757810404576455,4.414212574901564e-05,4.419552844550298e-05,3.275754748945743e-05,-8.785773101360446e-05,4.982734085736177e-05,2.747852607509543e-06,-9.785342767714106e-05,-3.8128266694266346e-05,-6.963503911228434e-05,5.61685579245142e-05,-4.123415482946676e-05,-7.620508500872384e-05,-3.142676004018604e-05,1.0095261013633942e-05,2.1971822342963985e-05,8.421284377236297e-06
2002,0.0007327357113572725,9.283561600453979e-06,1.6877174855040164e-05,1.5778922208692587e-05,-6.264476749687177e-05,2.2666965839420448e-05,-8.684895393222796e-07,-7.04480817886752e-05,-0.00023327135106364447,-3.2336697275111344e-05,2.619610108614372e-05,-2.4567537962688797e-05,-8.184172180247497e-05,-1.602934612337213e-05,1.9328208673442528e-06,2.6204862265991513e-05,3.0749748856809896e-06
2003,0.000871475418111417,-3.1543946044836416e-08,-2.510425978001393e-05,7.665339286162332e-06,-3.2079759773460904e-05,-2.0403707197908687e-05,-8.621816557367293e-06,-4.366644961595074e-05,-1.877661896069628e-05,-1.1849108365317778e-05,8.948480184334132e-06,-1.165091946339511e-05,-6.490560757049037e-05,-6.0797576124106125e-06,-5.076230508324847e-08,4.55203185384008e-05,1.615572391819466e-06
2004,0.0009436095835455224,-1.3476613901858715e-05,-5.454910047574446e-05,2.2071587996499173e-06,-1.4275951102844494e-05,-4.513864927618269e-05,-2.6728432485485527e-05,-2.2942816914734506e-05,0.001000832877999033,-1.4893388512374163e-05,7.867052003477789e-09,-5.4884638782679365e-06,-6.799438981213438e-05,-2.7036522728585057e-06,-1.789482673923568e-06,4.314239793714485e-05,2.9886635817513756e-07
2005,0.000888331050481599,-3.3752731252898686e-05,-8.56684896903871e-05,-2.214596551375846e-09,-1.9267968934875805e-06,-7.277610953964524e-05,-4.099259682383786e-05,-7.901215450138027e-06,7.626267272395197e-05,-1.4017133829953045e-06,-2.4753727804946435e-06,-3.175024832852906e-07,-0.0001189545559935626,-5.189461230803944e-10,-4.486623164225243e-06,2.5035108651783934e-05,3.553943180862118e-08
2006,0.0007399274815046565,-3.8465941753662147e-05,-0.00011119879724763799,-9.420400972305273e-07,4.6614427241421113e-07,-9.723100430429827e-05,-5.2551781056321255e-05,-1.2617288498941755e-07,-0.00010048911434005453,-2.061821818526838e-07,-8.673620017641073e-06,1.4105667439957023e-06,-5.4358159916347265e-05,1.8687230993649209e-06,-1.1269613315874002e-05,2.7840721835324265e-05,6.709037608429628e-10
2007,0.0005091426171806948,-5.934116098980707e-05,-0.0001468811436254069,-6.431737277545757e-06,1.0311406041042847e-05,-0.00013082388155435042,-7.152957081055472e-05,3.826115183558804e-06,-0.00013564061086972283,1.3626049314225319e-06,-2.0247765164861848e-05,8.00881812074313e-06,-6.597606670711372e-05,6.44202040474013e-06,-1.8174821897588e-05,2.5970057809565563e-05,-4.300708653121613e-07
2008,0.0002697585375321136,-0.00010206845399530345,-0.00018946924940419266,-2.4924454070306048e-05,2.369277549318688e-05,-0.00017159318028368766,-0.00010390381251159384,1.3965851416919666e-05,0.0009249356796074286,6.8873865055848246e-06,-4.265272783365794e-05,1.7410825831422816e-05,-9.652683129023472e-05,1.1809150602697896e-05,-2.9586668657472068e-05,1.5350098308535053e-05,-4.186406549512605e-06
2009,0.00013336142394359575,-0.00015862626678448451,-0.0002233458546453508,-3.759868084357901e-05,7.338651883751672e-05,-0.00020261526987611024,-0.00012016148174947942,4.2850393660957223e-05,-0.00020291763919913212,3.525141333925565e-05,-6.947038340068606e-05,3.707770309038577e-05,-6.702306679600036e-05,2.3480033050730757e-05,-3.810313839574961e-05,1.0387230840202145e-05,-6.621811761562107e-06
2010,4.0096426856926206e-05,-0.0002417157380202985,-0.000236235913231351,-7.87616015290077e-05,0.0001029993851443642,-0.0002126543881682579,-0.00016707280260626085,7.230185303949113e-05,0.0009520466644255543,6.064323469798889e-05,-0.00012395756339342008,5.4109401166902425e-05,-0.00015348552865209787,2.996474589512805e-05,-5.152274632947042e-05,4.518782286842306e-06,-1.5861788414336464e-05
2011,4.581920635944245e-06,-0.00027726867276272726,-0.0002621826022087797,-0.00011240958964280805,0.0001705613507699778,-0.00023842262828151662,-0.00018422345376857248,0.00012107170048983036,-3.3643489081812514e-05,0.0001172867402225589,-0.00016464508935300887,8.802205441298572e-05,-0.00010679744597024852,5.277167781798204e-05,-6.819077048197736e-05,-2.3043742142853563e-07,-2.9822710213171734e-05
2012,-7.0923880768739055e-06,-0.00039668568377245004,-0.0003258034524189861,-0.00015964679052376347,0.00023559967889128907,-0.00030268201092606114,-0.00019568712987193043,0.00017593475909587967,-0.00023772908122137845,0.0001698291498219654,-0.0001899490066313487,0.00012058521856123387,-1.2979699703737196e-07,8.306604170265513e-05,-8.093845475202501e-05,-2.259496706746736e-05,-4.823264472513661e-05
2013,-5.031654569383258e-05,-0.0005065642372872629,-0.0003604918302492579,-0.00021966118091660452,0.00029352007039711546,-0.00033527751835730297,-0.00020166524773847184,0.00023450556235725482,-5.786626236905994e-05,0.00022657065719645323,-0.00021866626693510614,0.0001591788269286233,1.5881792008599064e-07,0.00011756515740837326,-0.00010403691429071752,-7.694803613261878e-05,-6.918991242858428e-05
2014,-0.00011061859827164364,-0.0006663330045162466,-0.00039793453218292616,-0.000318558013695569,0.000369622306564581,-0.0003713550979717751,-0.0002252339695526873,0.00030265878818496903,-0.00026830456706848876,0.0002804928486525131,-0.0002525616818160295,0.00019481806387960953,0.00012153249334294694,0.00015992460196148205,-0.000129117206950179,-0.0001210946724783332,-9.087875543779833e-05
2015,-0.00018777395609359798,-0.0008292942437265654,-0.0004384876044983095,-0.00044131785324112195,0.0004578363815399807,-0.0004089008992967441,-0.000257424211174201,0.000368278941205349,-0.00015025641869299613,0.00037454569674504057,-0.00032673578312226916,0.00023331576144325393,6.115513674923175e-05,0.00020118075344346736,-0.00014877996839473434,-0.000170854860827773,-0.00012790133834192276
2016,-0.00026268953205033237,-0.000978296275317445,-0.00047707108526580605,-0.0006337357005488185,0.0005607708311540661,-0.0004452751461022071,-0.00030741443760094744,0.00045549513841091575,-0.0002479672804831818,0.00046116844938402096,-0.0003852340222911836,0.0002759354378303936,4.6518996512731495e-05,0.0002520655837226224,-0.00017166264098142825,-0.0002736156205475817,-0.00015210148300545537
2017,-0.0003846578931014934,-0.0010411960277349431,-0.0005169858298770349,-0.0008598306384693102,0.0006658605404643702,-0.00048412274081244115,-0.00037532350542926257,0.0005524465227906093,-0.00018013487334351026,0.0005465989632803293,-0.00044616324218101685,0.00030139082467242964,3.588647321582777e-06,0.0002997872241734989,-0.00020077340264230254,-0.00036770155762619414,-0.00019229676351128762
2018,-0.0005621345723316891,-0.0012808386577998878,-0.0005858179767940241,-0.0011204994379020684,0.0007921324883376837,-0.0005502414553480895,-0.0004297829071348491,0.0006370115280045639,-0.0002128681851283786,0.0006640685922023881,-0.0005494772367292829,0.00033115757220928506,-9.286274483025927e-06,0.00034427844214270954,-0.0002178192348517838,-0.0003876884685359975,-0.00023293940173202898
2019,-0.0006937097624866223,-0.0015087213555670456,-0.0006455037023531296,-0.0013877767750076668,0.0009364594979420094,-0.0006064454276726574,-0.0004789228221199907,0.0007080584802438413,-0.00030382674799311535,0.0007778402755728546,-0.0006608935696732847,0.00036162216790956367,-0.00013005614194699027,0.00038687607701047,-0.00024214066886742202,-0.0003798262351901475,-0.0002667357195646051
